id,github_url,github_raw_url,isBlob,isDataClass
75,https://github.com/Esri/geoportal-server-harvester/blob/b8c69260e3d6ec10df6514c201219e690cfba048/geoportal-commons/geoportal-commons-geometry/src/main/java/com/esri/geoportal/geoportal/commons/geometry/GeometryService.java,https://raw.githubusercontent.com/Esri/geoportal-server-harvester/b8c69260e3d6ec10df6514c201219e690cfba048/geoportal-commons/geoportal-commons-geometry/src/main/java/com/esri/geoportal/geoportal/commons/geometry/GeometryService.java,0,0
76,https://github.com/Esri/geoportal-server-harvester/blob/b8c69260e3d6ec10df6514c201219e690cfba048/geoportal-connectors/geoportal-harvester-waf/src/main/java/com/esri/geoportal/harvester/waf/WafFolderContent.java,https://raw.githubusercontent.com/Esri/geoportal-server-harvester/b8c69260e3d6ec10df6514c201219e690cfba048/geoportal-connectors/geoportal-harvester-waf/src/main/java/com/esri/geoportal/harvester/waf/WafFolderContent.java,0,1
77,https://github.com/Esri/spatial-framework-for-hadoop/blob/00959d6b4465313c934aaa8aaf17b52d6c9c60d4/hive/src/main/java/com/esri/hadoop/hive/ST_X.java,https://raw.githubusercontent.com/Esri/spatial-framework-for-hadoop/00959d6b4465313c934aaa8aaf17b52d6c9c60d4/hive/src/main/java/com/esri/hadoop/hive/ST_X.java,0,0
78,https://github.com/Esri/arcgis-runtime-samples-java/blob/c7a0b309586495ff9cc9dbed129e411943547793/src/main/java/com/esri/samples/imagelayers/map_image_layer_tables/MapImageLayerTablesSample.java,https://raw.githubusercontent.com/Esri/arcgis-runtime-samples-java/c7a0b309586495ff9cc9dbed129e411943547793/src/main/java/com/esri/samples/imagelayers/map_image_layer_tables/MapImageLayerTablesSample.java,1,0
79,https://github.com/Esri/defense-solutions-proofs-of-concept/blob/107e74c00bf433948b6579092815858a4ffb7c08/apps/vehicle-commander-java/source/VehicleCommander/src/com/esri/vehiclecommander/controller/AppConfigController.java,https://raw.githubusercontent.com/Esri/defense-solutions-proofs-of-concept/107e74c00bf433948b6579092815858a4ffb7c08/apps/vehicle-commander-java/source/VehicleCommander/src/com/esri/vehiclecommander/controller/AppConfigController.java,0,0
80,https://github.com/google/agera/blob/04045ccbf41ac5fc6806724127b33cbe0dda372c/samples/BasicSample/app/src/main/java/com/example/android/agera/basicsample/MainFragment.java,https://raw.githubusercontent.com/google/agera/04045ccbf41ac5fc6806724127b33cbe0dda372c/samples/BasicSample/app/src/main/java/com/example/android/agera/basicsample/MainFragment.java,0,0
81,https://github.com/facebook/facebook-android-sdk/blob/81ca34a2a0f7ee391f90c6051c5a22e5bc8663c2/samples/PlacesGraphSample/src/com/example/places/PlacesGraphSDKHelper.java,https://raw.githubusercontent.com/facebook/facebook-android-sdk/81ca34a2a0f7ee391f90c6051c5a22e5bc8663c2/samples/PlacesGraphSample/src/com/example/places/PlacesGraphSDKHelper.java,0,0
82,https://github.com/facebook/facebook-android-sdk/blob/81ca34a2a0f7ee391f90c6051c5a22e5bc8663c2/samples/RPSSample/src/com/example/rps/MainActivity.java,https://raw.githubusercontent.com/facebook/facebook-android-sdk/81ca34a2a0f7ee391f90c6051c5a22e5bc8663c2/samples/RPSSample/src/com/example/rps/MainActivity.java,1,0
83,https://github.com/facebook/facebook-android-sdk/blob/81ca34a2a0f7ee391f90c6051c5a22e5bc8663c2/facebook-core/src/main/java/com/facebook/ProfileManager.java,https://raw.githubusercontent.com/facebook/facebook-android-sdk/81ca34a2a0f7ee391f90c6051c5a22e5bc8663c2/facebook-core/src/main/java/com/facebook/ProfileManager.java,0,0
84,https://github.com/facebook/facebook-java-business-sdk/blob/561f1a75e1220b55a160a1b92b0187f72be9cd08/src/main/java/com/facebook/ads/sdk/AdCampaignActivity.java,https://raw.githubusercontent.com/facebook/facebook-java-business-sdk/561f1a75e1220b55a160a1b92b0187f72be9cd08/src/main/java/com/facebook/ads/sdk/AdCampaignActivity.java,1,1
85,https://github.com/facebook/facebook-java-business-sdk/blob/561f1a75e1220b55a160a1b92b0187f72be9cd08/src/main/java/com/facebook/ads/sdk/InstagramInsightsValue.java,https://raw.githubusercontent.com/facebook/facebook-java-business-sdk/561f1a75e1220b55a160a1b92b0187f72be9cd08/src/main/java/com/facebook/ads/sdk/InstagramInsightsValue.java,0,0
86,https://github.com/facebook/facebook-java-business-sdk/blob/561f1a75e1220b55a160a1b92b0187f72be9cd08/src/main/java/com/facebook/ads/sdk/InstagramUser.java,https://raw.githubusercontent.com/facebook/facebook-java-business-sdk/561f1a75e1220b55a160a1b92b0187f72be9cd08/src/main/java/com/facebook/ads/sdk/InstagramUser.java,0,0
87,https://github.com/facebook/facebook-java-business-sdk/blob/561f1a75e1220b55a160a1b92b0187f72be9cd08/src/main/java/com/facebook/ads/sdk/Page.java,https://raw.githubusercontent.com/facebook/facebook-java-business-sdk/561f1a75e1220b55a160a1b92b0187f72be9cd08/src/main/java/com/facebook/ads/sdk/Page.java,1,0
88,https://github.com/facebook/facebook-java-business-sdk/blob/561f1a75e1220b55a160a1b92b0187f72be9cd08/src/main/java/com/facebook/ads/sdk/PageInsightsAsyncExportRun.java,https://raw.githubusercontent.com/facebook/facebook-java-business-sdk/561f1a75e1220b55a160a1b92b0187f72be9cd08/src/main/java/com/facebook/ads/sdk/PageInsightsAsyncExportRun.java,0,0
89,https://github.com/facebook/facebook-java-business-sdk/blob/561f1a75e1220b55a160a1b92b0187f72be9cd08/src/main/java/com/facebook/ads/sdk/Targeting.java,https://raw.githubusercontent.com/facebook/facebook-java-business-sdk/561f1a75e1220b55a160a1b92b0187f72be9cd08/src/main/java/com/facebook/ads/sdk/Targeting.java,1,1
90,https://github.com/facebook/buck/blob/1bc8d383ea5cb153ca9bf4f2807e6be498648523/src/com/facebook/buck/cli/AbstractInstallResult.java,https://raw.githubusercontent.com/facebook/buck/1bc8d383ea5cb153ca9bf4f2807e6be498648523/src/com/facebook/buck/cli/AbstractInstallResult.java,0,0
91,https://github.com/facebook/buck/blob/1bc8d383ea5cb153ca9bf4f2807e6be498648523/src/com/facebook/buck/cxx/toolchain/SharedLibraryInterfaceParams.java,https://raw.githubusercontent.com/facebook/buck/1bc8d383ea5cb153ca9bf4f2807e6be498648523/src/com/facebook/buck/cxx/toolchain/SharedLibraryInterfaceParams.java,0,0
92,https://github.com/facebook/buck/blob/1bc8d383ea5cb153ca9bf4f2807e6be498648523/src-gen/com/facebook/buck/distributed/thrift/MultiGetBuildSlaveLogDirResponse.java,https://raw.githubusercontent.com/facebook/buck/1bc8d383ea5cb153ca9bf4f2807e6be498648523/src-gen/com/facebook/buck/distributed/thrift/MultiGetBuildSlaveLogDirResponse.java,1,0
93,https://github.com/facebook/buck/blob/1bc8d383ea5cb153ca9bf4f2807e6be498648523/src-gen/com/facebook/buck/distributed/thrift/SetBuckDotFilePathsRequest.java,https://raw.githubusercontent.com/facebook/buck/1bc8d383ea5cb153ca9bf4f2807e6be498648523/src-gen/com/facebook/buck/distributed/thrift/SetBuckDotFilePathsRequest.java,0,0
94,https://github.com/facebook/buck/blob/1bc8d383ea5cb153ca9bf4f2807e6be498648523/src/com/facebook/buck/event/ActionGraphEvent.java,https://raw.githubusercontent.com/facebook/buck/1bc8d383ea5cb153ca9bf4f2807e6be498648523/src/com/facebook/buck/event/ActionGraphEvent.java,0,0
95,https://github.com/facebook/buck/blob/1bc8d383ea5cb153ca9bf4f2807e6be498648523/src/com/facebook/buck/event/listener/DistBuildSlaveStateRenderer.java,https://raw.githubusercontent.com/facebook/buck/1bc8d383ea5cb153ca9bf4f2807e6be498648523/src/com/facebook/buck/event/listener/DistBuildSlaveStateRenderer.java,0,0
96,https://github.com/facebook/buck/blob/1bc8d383ea5cb153ca9bf4f2807e6be498648523/tools/ideabuck/src/com/facebook/buck/intellij/ideabuck/autodeps/BuckAddDependencyIntention.java,https://raw.githubusercontent.com/facebook/buck/1bc8d383ea5cb153ca9bf4f2807e6be498648523/tools/ideabuck/src/com/facebook/buck/intellij/ideabuck/autodeps/BuckAddDependencyIntention.java,1,0
97,https://github.com/facebook/buck/blob/1bc8d383ea5cb153ca9bf4f2807e6be498648523/src-gen/com/facebook/buck/log/thrift/rulekeys/BuildTarget.java,https://raw.githubusercontent.com/facebook/buck/1bc8d383ea5cb153ca9bf4f2807e6be498648523/src-gen/com/facebook/buck/log/thrift/rulekeys/BuildTarget.java,0,0
98,https://github.com/facebook/buck/blob/1bc8d383ea5cb153ca9bf4f2807e6be498648523/src/com/facebook/buck/parser/exceptions/BuildTargetException.java,https://raw.githubusercontent.com/facebook/buck/1bc8d383ea5cb153ca9bf4f2807e6be498648523/src/com/facebook/buck/parser/exceptions/BuildTargetException.java,0,0
99,https://github.com/facebook/buck/blob/1bc8d383ea5cb153ca9bf4f2807e6be498648523/src-gen/com/facebook/buck/remoteexecution/proto/TraceInfo.java,https://raw.githubusercontent.com/facebook/buck/1bc8d383ea5cb153ca9bf4f2807e6be498648523/src-gen/com/facebook/buck/remoteexecution/proto/TraceInfo.java,1,0
100,https://github.com/facebook/buck/blob/1bc8d383ea5cb153ca9bf4f2807e6be498648523/src/com/facebook/buck/rules/modern/impl/TargetConfigurationTypeInfo.java,https://raw.githubusercontent.com/facebook/buck/1bc8d383ea5cb153ca9bf4f2807e6be498648523/src/com/facebook/buck/rules/modern/impl/TargetConfigurationTypeInfo.java,0,0
101,https://github.com/facebook/buck/blob/1bc8d383ea5cb153ca9bf4f2807e6be498648523/src/com/facebook/buck/util/AbstractDirectoryCleanerArgs.java,https://raw.githubusercontent.com/facebook/buck/1bc8d383ea5cb153ca9bf4f2807e6be498648523/src/com/facebook/buck/util/AbstractDirectoryCleanerArgs.java,0,0
102,https://github.com/facebook/buck/blob/1bc8d383ea5cb153ca9bf4f2807e6be498648523/src/com/facebook/buck/util/network/AbstractBatchingLogger.java,https://raw.githubusercontent.com/facebook/buck/1bc8d383ea5cb153ca9bf4f2807e6be498648523/src/com/facebook/buck/util/network/AbstractBatchingLogger.java,0,0
103,https://github.com/facebook/buck/blob/1bc8d383ea5cb153ca9bf4f2807e6be498648523/src/com/facebook/buck/util/string/MoreStrings.java,https://raw.githubusercontent.com/facebook/buck/1bc8d383ea5cb153ca9bf4f2807e6be498648523/src/com/facebook/buck/util/string/MoreStrings.java,0,0
104,https://github.com/facebook/litho/blob/19503b819b97e17d02f584633508dca8c646911a/litho-core/src/main/java/com/facebook/litho/WorkingRange.java,https://raw.githubusercontent.com/facebook/litho/19503b819b97e17d02f584633508dca8c646911a/litho-core/src/main/java/com/facebook/litho/WorkingRange.java,0,0
105,https://github.com/facebook/litho/blob/19503b819b97e17d02f584633508dca8c646911a/litho-sections-core/src/main/java/com/facebook/litho/sections/ChangeSet.java,https://raw.githubusercontent.com/facebook/litho/19503b819b97e17d02f584633508dca8c646911a/litho-sections-core/src/main/java/com/facebook/litho/sections/ChangeSet.java,0,0
106,https://github.com/facebook/litho/blob/19503b819b97e17d02f584633508dca8c646911a/litho-testing/src/main/java/com/facebook/litho/testing/assertj/LithoViewSubComponentDeepExtractor.java,https://raw.githubusercontent.com/facebook/litho/19503b819b97e17d02f584633508dca8c646911a/litho-testing/src/main/java/com/facebook/litho/testing/assertj/LithoViewSubComponentDeepExtractor.java,0,0
107,https://github.com/facebook/litho/blob/19503b819b97e17d02f584633508dca8c646911a/litho-widget/src/main/java/com/facebook/litho/widget/ComponentRenderInfo.java,https://raw.githubusercontent.com/facebook/litho/19503b819b97e17d02f584633508dca8c646911a/litho-widget/src/main/java/com/facebook/litho/widget/ComponentRenderInfo.java,0,1
108,https://github.com/facebook/fresco/blob/ec0664aa49280c5aef2595b68e4d37f4b49358eb/samples/comparison/src/main/java/com/facebook/samples/comparison/adapters/AQueryAdapter.java,https://raw.githubusercontent.com/facebook/fresco/ec0664aa49280c5aef2595b68e4d37f4b49358eb/samples/comparison/src/main/java/com/facebook/samples/comparison/adapters/AQueryAdapter.java,0,0
109,https://github.com/facebook/fresco/blob/ec0664aa49280c5aef2595b68e4d37f4b49358eb/samples/comparison/src/main/java/com/facebook/samples/comparison/adapters/GlideAdapter.java,https://raw.githubusercontent.com/facebook/fresco/ec0664aa49280c5aef2595b68e4d37f4b49358eb/samples/comparison/src/main/java/com/facebook/samples/comparison/adapters/GlideAdapter.java,0,0
110,https://github.com/facebook/facebook-android-sdk/blob/81ca34a2a0f7ee391f90c6051c5a22e5bc8663c2/facebook-common/src/main/java/com/facebook/share/model/ShareContent.java,https://raw.githubusercontent.com/facebook/facebook-android-sdk/81ca34a2a0f7ee391f90c6051c5a22e5bc8663c2/facebook-common/src/main/java/com/facebook/share/model/ShareContent.java,0,1
111,https://github.com/facebook/facebook-android-sdk/blob/81ca34a2a0f7ee391f90c6051c5a22e5bc8663c2/facebook-common/src/main/java/com/facebook/share/model/ShareMessengerActionButton.java,https://raw.githubusercontent.com/facebook/facebook-android-sdk/81ca34a2a0f7ee391f90c6051c5a22e5bc8663c2/facebook-common/src/main/java/com/facebook/share/model/ShareMessengerActionButton.java,0,0
112,https://github.com/google/ExoPlayer/blob/4bc79c9465abd00e29ff576c5f7a7517be632f5a/library/core/src/main/java/com/google/android/exoplayer2/extractor/mp4/PsshAtomUtil.java,https://raw.githubusercontent.com/google/ExoPlayer/4bc79c9465abd00e29ff576c5f7a7517be632f5a/library/core/src/main/java/com/google/android/exoplayer2/extractor/mp4/PsshAtomUtil.java,0,0
113,https://github.com/google/ExoPlayer/blob/4bc79c9465abd00e29ff576c5f7a7517be632f5a/testutils_robolectric/src/main/java/com/google/android/exoplayer2/testutil/FakeMediaClockRenderer.java,https://raw.githubusercontent.com/google/ExoPlayer/4bc79c9465abd00e29ff576c5f7a7517be632f5a/testutils_robolectric/src/main/java/com/google/android/exoplayer2/testutil/FakeMediaClockRenderer.java,0,0
114,https://github.com/google/ExoPlayer/blob/4bc79c9465abd00e29ff576c5f7a7517be632f5a/library/core/src/main/java/com/google/android/exoplayer2/util/ParsableByteArray.java,https://raw.githubusercontent.com/google/ExoPlayer/4bc79c9465abd00e29ff576c5f7a7517be632f5a/library/core/src/main/java/com/google/android/exoplayer2/util/ParsableByteArray.java,1,0
115,https://github.com/google/gcm/blob/3ad5de6ff959ab0716d8d4516552241789f721c7/samples/android/gcm-demo/src/main/java/com/google/android/gcm/demo/logic/HttpRequest.java,https://raw.githubusercontent.com/google/gcm/3ad5de6ff959ab0716d8d4516552241789f721c7/samples/android/gcm-demo/src/main/java/com/google/android/gcm/demo/logic/HttpRequest.java,0,0
116,https://github.com/google/blockly-android/blob/fb0a186576ad3f95b2a18440a6305a3db87a4825/blocklylib-core/src/main/java/com/google/blockly/android/ui/fieldview/BasicFieldColorView.java,https://raw.githubusercontent.com/google/blockly-android/fb0a186576ad3f95b2a18440a6305a3db87a4825/blocklylib-core/src/main/java/com/google/blockly/android/ui/fieldview/BasicFieldColorView.java,0,0
117,https://github.com/google/guava/blob/be92294be598b9b6ff0bd1cae3335759dafcb534/guava/src/com/google/common/collect/ImmutableMapEntry.java,https://raw.githubusercontent.com/google/guava/be92294be598b9b6ff0bd1cae3335759dafcb534/guava/src/com/google/common/collect/ImmutableMapEntry.java,0,0
118,https://github.com/google/copybara/blob/76e3e6b1313d2bbea77fad3e7e1b53bc21949113/java/com/google/copybara/git/GerritOptions.java,https://raw.githubusercontent.com/google/copybara/76e3e6b1313d2bbea77fad3e7e1b53bc21949113/java/com/google/copybara/git/GerritOptions.java,0,0
119,https://github.com/google/tink/blob/ba64189ae1a44c2935f060a4de06bdc2df721a93/java/src/main/java/com/google/crypto/tink/integration/gcpkms/GcpKmsAead.java,https://raw.githubusercontent.com/google/tink/ba64189ae1a44c2935f060a4de06bdc2df721a93/java/src/main/java/com/google/crypto/tink/integration/gcpkms/GcpKmsAead.java,0,0
120,https://github.com/google/error-prone/blob/61cb540c08ec63faa56dccce00049cff1f8b41ea/core/src/main/java/com/google/errorprone/bugpatterns/threadsafety/DeprecatedThreadMethods.java,https://raw.githubusercontent.com/google/error-prone/61cb540c08ec63faa56dccce00049cff1f8b41ea/core/src/main/java/com/google/errorprone/bugpatterns/threadsafety/DeprecatedThreadMethods.java,0,0
121,https://github.com/google/error-prone/blob/61cb540c08ec63faa56dccce00049cff1f8b41ea/core/src/main/java/com/google/errorprone/refaster/UOfKind.java,https://raw.githubusercontent.com/google/error-prone/61cb540c08ec63faa56dccce00049cff1f8b41ea/core/src/main/java/com/google/errorprone/refaster/UOfKind.java,0,0
122,https://github.com/google/error-prone/blob/61cb540c08ec63faa56dccce00049cff1f8b41ea/core/src/main/java/com/google/errorprone/refaster/UPlaceholderExpression.java,https://raw.githubusercontent.com/google/error-prone/61cb540c08ec63faa56dccce00049cff1f8b41ea/core/src/main/java/com/google/errorprone/refaster/UPlaceholderExpression.java,1,0
123,https://github.com/google/j2cl/blob/f233ebf547cce390cf87ce346ed82e0512f4fbe1/transpiler/java/com/google/j2cl/ast/FieldDescriptor.java,https://raw.githubusercontent.com/google/j2cl/f233ebf547cce390cf87ce346ed82e0512f4fbe1/transpiler/java/com/google/j2cl/ast/FieldDescriptor.java,0,1
124,https://github.com/google/j2cl/blob/f233ebf547cce390cf87ce346ed82e0512f4fbe1/transpiler/java/com/google/j2cl/ast/Statement.java,https://raw.githubusercontent.com/google/j2cl/f233ebf547cce390cf87ce346ed82e0512f4fbe1/transpiler/java/com/google/j2cl/ast/Statement.java,0,0
125,https://github.com/google/j2cl/blob/f233ebf547cce390cf87ce346ed82e0512f4fbe1/transpiler/java/com/google/j2cl/common/Problems.java,https://raw.githubusercontent.com/google/j2cl/f233ebf547cce390cf87ce346ed82e0512f4fbe1/transpiler/java/com/google/j2cl/common/Problems.java,1,1
126,https://github.com/google/j2cl/blob/f233ebf547cce390cf87ce346ed82e0512f4fbe1/transpiler/javatests/com/google/j2cl/transpiler/integration/allsimplebridges/Tester174.java,https://raw.githubusercontent.com/google/j2cl/f233ebf547cce390cf87ce346ed82e0512f4fbe1/transpiler/javatests/com/google/j2cl/transpiler/integration/allsimplebridges/Tester174.java,0,0
127,https://github.com/google/j2cl/blob/f233ebf547cce390cf87ce346ed82e0512f4fbe1/transpiler/javatests/com/google/j2cl/transpiler/integration/allsimplebridges/Tester929.java,https://raw.githubusercontent.com/google/j2cl/f233ebf547cce390cf87ce346ed82e0512f4fbe1/transpiler/javatests/com/google/j2cl/transpiler/integration/allsimplebridges/Tester929.java,0,0
128,https://github.com/google/j2cl/blob/f233ebf547cce390cf87ce346ed82e0512f4fbe1/transpiler/javatests/com/google/j2cl/transpiler/readable/jsconstructor/JsConstructorClass.java,https://raw.githubusercontent.com/google/j2cl/f233ebf547cce390cf87ce346ed82e0512f4fbe1/transpiler/javatests/com/google/j2cl/transpiler/readable/jsconstructor/JsConstructorClass.java,0,0
129,https://github.com/google/j2cl/blob/f233ebf547cce390cf87ce346ed82e0512f4fbe1/transpiler/javatests/com/google/j2cl/transpiler/regression/mediumbridgesshard3/TestShard.java,https://raw.githubusercontent.com/google/j2cl/f233ebf547cce390cf87ce346ed82e0512f4fbe1/transpiler/javatests/com/google/j2cl/transpiler/regression/mediumbridgesshard3/TestShard.java,0,0
130,https://github.com/google/closure-compiler/blob/0393c80ca01b6b861376dad7f91043a38bb37dc0/gen/com/google/javascript/jscomp/FunctionInformationMap.java,https://raw.githubusercontent.com/google/closure-compiler/0393c80ca01b6b861376dad7f91043a38bb37dc0/gen/com/google/javascript/jscomp/FunctionInformationMap.java,0,0
131,https://github.com/google/closure-compiler/blob/0393c80ca01b6b861376dad7f91043a38bb37dc0/src/com/google/javascript/jscomp/RewritePolyfills.java,https://raw.githubusercontent.com/google/closure-compiler/0393c80ca01b6b861376dad7f91043a38bb37dc0/src/com/google/javascript/jscomp/RewritePolyfills.java,0,0
